	coefficientvariance	comments	concentration	concentrationunits	dilution	endpoint	fieldreplicate	labcode	matrix	mean	n	pctcontrol	qacode	resultunits	samplecollectdate	sampletypecode	species	stationid	stddev	tmp_row	toxbatch	treatment	variance	tstat	pvalue	significance	row	error
71	8.32837744034	Batch: Each batch with a matrix of “RT” must include a corresponding result RFNH3 sample.	-88	NR	-88	NPA	1	CSD	SWI	87.0	5		A	PERCENTAGE	2013-08-07	Test	MG	0000	7.24568837309	71	CSD009	None	52.5			NSC		
72	8.32837744034	Batch: Each batch with a matrix of “RT” must include a corresponding result RFNH3 sample.	-88	NR	-88	NPA	1	CSD	SWI	87.0	5		A	PERCENTAGE	2013-08-07	Test	MG	0000	7.24568837309	72	CSD009	None	52.5			NSC		
73	8.32837744034	Batch: Each batch with a matrix of “RT” must include a corresponding result RFNH3 sample.	-88	NR	-88	NPA	1	CSD	SWI	87.0	5		A	PERCENTAGE	2013-08-07	Test	MG	0000	7.24568837309	73	CSD009	None	52.5			NSC		
74	70.168266817		0	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	74	CSD010	None	1596.46722689			NSC		
75	70.168266817		0	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	75	CSD010	None	1596.46722689			NSC		
76	70.168266817		0	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	76	CSD010	None	1596.46722689			NSC		
77	70.168266817		0	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	77	CSD010	None	1596.46722689			NSC		
78	70.168266817		0	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	78	CSD010	None	1596.46722689			NSC		
79	70.168266817		2	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	79	CSD010	None	1596.46722689			NSC		
80	70.168266817		2	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	80	CSD010	None	1596.46722689			NSC		
81	70.168266817		2	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	81	CSD010	None	1596.46722689			NSC		
82	70.168266817		2	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	82	CSD010	None	1596.46722689			NSC		
83	70.168266817		2	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	83	CSD010	None	1596.46722689			NSC		
84	70.168266817		4	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	84	CSD010	None	1596.46722689			NSC		
85	70.168266817		4	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	85	CSD010	None	1596.46722689			NSC		
86	70.168266817		4	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	86	CSD010	None	1596.46722689			NSC		
87	70.168266817		4	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	87	CSD010	None	1596.46722689			NSC		
88	70.168266817		4	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	88	CSD010	None	1596.46722689			NSC		
89	70.168266817		6	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	89	CSD010	None	1596.46722689			NSC		
90	70.168266817		6	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	90	CSD010	None	1596.46722689			NSC		
91	70.168266817		6	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	91	CSD010	None	1596.46722689			NSC		
92	70.168266817		6	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	92	CSD010	None	1596.46722689			NSC		
93	70.168266817		6	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	93	CSD010	None	1596.46722689			NSC		
94	70.168266817		8	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	94	CSD010	None	1596.46722689			NSC		
95	70.168266817		8	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	95	CSD010	None	1596.46722689			NSC		
96	70.168266817		8	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	96	CSD010	None	1596.46722689			NSC		
97	70.168266817		8	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	97	CSD010	None	1596.46722689			NSC		
98	70.168266817		8	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	98	CSD010	None	1596.46722689			NSC		
99	70.168266817		10	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	99	CSD010	None	1596.46722689			NSC		
100	70.168266817		10	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	100	CSD010	None	1596.46722689			NSC		
101	70.168266817		10	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	101	CSD010	None	1596.46722689			NSC		
102	70.168266817		10	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	102	CSD010	None	1596.46722689			NSC		
103	70.168266817		10	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	103	CSD010	None	1596.46722689			NSC		
104	70.168266817		20	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	104	CSD010	None	1596.46722689			NSC		
105	70.168266817		20	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	105	CSD010	None	1596.46722689			NSC		
106	70.168266817		20	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	106	CSD010	None	1596.46722689			NSC		
107	70.168266817		20	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	107	CSD010	None	1596.46722689			NSC		
108	70.168266817		20	mg/L	-88	NPA	1	CSD	RT	56.9428571429	35		A	PERCENTAGE	2013-08-07	RFNH3	MG	0000	39.9558159332	108	CSD010	None	1596.46722689			NSC		
109	17.5157245679		-88	NR	-88	NPA	1	CSD	SWI	91.4	5	100.0	A	PERCENTAGE	2013-08-23	CNEG	MG	0000	16.009372255	109	CSD011	None	256.3	0.0	0.5	X		
110	17.5157245679		-88	NR	-88	NPA	1	CSD	SWI	91.4	5	100.0	A	PERCENTAGE	2013-08-23	CNEG	MG	0000	16.009372255	110	CSD011	None	256.3	0.0	0.5	X		
111	17.5157245679		-88	NR	-88	NPA	1	CSD	SWI	91.4	5	100.0	A	PERCENTAGE	2013-08-23	CNEG	MG	0000	16.009372255	111	CSD011	None	256.3	0.0	0.5	X		
112	17.5157245679		-88	NR	-88	NPA	1	CSD	SWI	91.4	5	100.0	A	PERCENTAGE	2013-08-23	CNEG	MG	0000	16.009372255	112	CSD011	None	256.3	0.0	0.5	X		
113	17.5157245679		-88	NR	-88	NPA	1	CSD	SWI	91.4	5	100.0	A	PERCENTAGE	2013-08-23	CNEG	MG	0000	16.009372255	113	CSD011	None	256.3	0.0	0.5	X		
114	68.9895582549		0	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	114	CSD012	None	1885.64369748			NSC		
115	68.9895582549		0	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	115	CSD012	None	1885.64369748			NSC		
116	68.9895582549		0	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	116	CSD012	None	1885.64369748			NSC		
117	68.9895582549		0	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	117	CSD012	None	1885.64369748			NSC		
118	68.9895582549		0	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	118	CSD012	None	1885.64369748			NSC		
119	68.9895582549		2	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	119	CSD012	None	1885.64369748			NSC		
120	68.9895582549		2	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	120	CSD012	None	1885.64369748			NSC		
121	68.9895582549		2	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	121	CSD012	None	1885.64369748			NSC		
122	68.9895582549		2	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	122	CSD012	None	1885.64369748			NSC		
123	68.9895582549		2	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	123	CSD012	None	1885.64369748			NSC		
124	68.9895582549		4	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	124	CSD012	None	1885.64369748			NSC		
125	68.9895582549		4	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	125	CSD012	None	1885.64369748			NSC		
126	68.9895582549		4	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	126	CSD012	None	1885.64369748			NSC		
127	68.9895582549		4	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	127	CSD012	None	1885.64369748			NSC		
128	68.9895582549		4	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	128	CSD012	None	1885.64369748			NSC		
129	68.9895582549		6	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	129	CSD012	None	1885.64369748			NSC		
130	68.9895582549		6	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	130	CSD012	None	1885.64369748			NSC		
131	68.9895582549		6	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	131	CSD012	None	1885.64369748			NSC		
132	68.9895582549		6	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	132	CSD012	None	1885.64369748			NSC		
133	68.9895582549		6	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	133	CSD012	None	1885.64369748			NSC		
134	68.9895582549		8	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	134	CSD012	None	1885.64369748			NSC		
135	68.9895582549		8	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	135	CSD012	None	1885.64369748			NSC		
136	68.9895582549		8	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	136	CSD012	None	1885.64369748			NSC		
137	68.9895582549		8	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	137	CSD012	None	1885.64369748			NSC		
138	68.9895582549		8	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	138	CSD012	None	1885.64369748			NSC		
139	68.9895582549		10	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	139	CSD012	None	1885.64369748			NSC		
140	68.9895582549		10	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	140	CSD012	None	1885.64369748			NSC		
141	68.9895582549		10	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	141	CSD012	None	1885.64369748			NSC		
142	68.9895582549		10	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	142	CSD012	None	1885.64369748			NSC		
143	68.9895582549		10	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	143	CSD012	None	1885.64369748			NSC		
144	68.9895582549		20	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	144	CSD012	None	1885.64369748			NSC		
145	68.9895582549		20	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	145	CSD012	None	1885.64369748			NSC		
146	68.9895582549		20	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	146	CSD012	None	1885.64369748			NSC		
147	68.9895582549		20	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	147	CSD012	None	1885.64369748			NSC		
148	68.9895582549		20	mg/L	-88	NPA	1	CSD	RT	62.9428571429	35		A	PERCENTAGE	2013-08-23	RFNH3	MG	0000	43.4239990959	148	CSD012	None	1885.64369748			NSC		
149	9.44112928225		-88	NR	-88	NPA	1	CSD	SWI	73.0	5	100.0	A	PERCENTAGE	2013-09-18	CNEG	MG	0000	6.89202437605	149	CSD013	None	47.5	0.0	0.5	X		
150	9.44112928225		-88	NR	-88	NPA	1	CSD	SWI	73.0	5	100.0	A	PERCENTAGE	2013-09-18	CNEG	MG	0000	6.89202437605	150	CSD013	None	47.5	0.0	0.5	X		
151	9.44112928225		-88	NR	-88	NPA	1	CSD	SWI	73.0	5	100.0	A	PERCENTAGE	2013-09-18	CNEG	MG	0000	6.89202437605	151	CSD013	None	47.5	0.0	0.5	X		
152	9.44112928225		-88	NR	-88	NPA	1	CSD	SWI	73.0	5	100.0	A	PERCENTAGE	2013-09-18	CNEG	MG	0000	6.89202437605	152	CSD013	None	47.5	0.0	0.5	X		
153	9.44112928225		-88	NR	-88	NPA	1	CSD	SWI	73.0	5	100.0	A	PERCENTAGE	2013-09-18	CNEG	MG	0000	6.89202437605	153	CSD013	None	47.5	0.0	0.5	X		
154	71.6580828188		0	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	154	CSD014	None	1377.81176471			NSC		
155	71.6580828188		0	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	155	CSD014	None	1377.81176471			NSC		
156	71.6580828188		0	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	156	CSD014	None	1377.81176471			NSC		
157	71.6580828188		0	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	157	CSD014	None	1377.81176471			NSC		
158	71.6580828188		0	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	158	CSD014	None	1377.81176471			NSC		
159	71.6580828188		2	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	159	CSD014	None	1377.81176471			NSC		
160	71.6580828188		2	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	160	CSD014	None	1377.81176471			NSC		
161	71.6580828188		2	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	161	CSD014	None	1377.81176471			NSC		
162	71.6580828188		2	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	162	CSD014	None	1377.81176471			NSC		
163	71.6580828188		2	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	163	CSD014	None	1377.81176471			NSC		
164	71.6580828188		4	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	164	CSD014	None	1377.81176471			NSC		
165	71.6580828188		4	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	165	CSD014	None	1377.81176471			NSC		
166	71.6580828188		4	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	166	CSD014	None	1377.81176471			NSC		
167	71.6580828188		4	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	167	CSD014	None	1377.81176471			NSC		
168	71.6580828188		4	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	168	CSD014	None	1377.81176471			NSC		
169	71.6580828188		6	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	169	CSD014	None	1377.81176471			NSC		
170	71.6580828188		6	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	170	CSD014	None	1377.81176471			NSC		
171	71.6580828188		6	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	171	CSD014	None	1377.81176471			NSC		
172	71.6580828188		6	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	172	CSD014	None	1377.81176471			NSC		
173	71.6580828188		6	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	173	CSD014	None	1377.81176471			NSC		
174	71.6580828188		8	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	174	CSD014	None	1377.81176471			NSC		
175	71.6580828188		8	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	175	CSD014	None	1377.81176471			NSC		
176	71.6580828188		8	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	176	CSD014	None	1377.81176471			NSC		
177	71.6580828188		8	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	177	CSD014	None	1377.81176471			NSC		
178	71.6580828188		8	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	178	CSD014	None	1377.81176471			NSC		
179	71.6580828188		10	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	179	CSD014	None	1377.81176471			NSC		
