	coefficientvariance	comments	concentration	concentrationunits	dilution	endpoint	fieldreplicate	labcode	matrix	mean	n	pctcontrol	qacode	resultunits	samplecollectdate	sampletypecode	species	stationid	stddev	tmp_row	toxbatch	treatment	variance	tstat	pvalue	significance	row	error
180	71.6580828188		10	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	180	CSD014	None	1377.81176471			NSC		
181	71.6580828188		10	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	181	CSD014	None	1377.81176471			NSC		
182	71.6580828188		10	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	182	CSD014	None	1377.81176471			NSC		
183	71.6580828188		10	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	183	CSD014	None	1377.81176471			NSC		
184	71.6580828188		20	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	184	CSD014	None	1377.81176471			NSC		
185	71.6580828188		20	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	185	CSD014	None	1377.81176471			NSC		
186	71.6580828188		20	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	186	CSD014	None	1377.81176471			NSC		
187	71.6580828188		20	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	187	CSD014	None	1377.81176471			NSC		
188	71.6580828188		20	mg/L	-88	NPA	1	CSD	RT	51.8	35		A	PERCENTAGE	2013-09-18	RFNH3	MG	0000	37.1188869001	188	CSD014	None	1377.81176471			NSC		
189	14.2520164285		-88	NR	-88	NPA	1	CSD	SWI	80.4	5		A	PERCENTAGE	2013-07-26	Grab	MG	B13-8286	11.4586212085	189	CSD009	None	131.3			NSC		
190	14.2520164285		-88	NR	-88	NPA	1	CSD	SWI	80.4	5		A	PERCENTAGE	2013-07-26	Grab	MG	B13-8286	11.4586212085	190	CSD009	None	131.3			NSC		
191	14.2520164285		-88	NR	-88	NPA	1	CSD	SWI	80.4	5		A	PERCENTAGE	2013-07-26	Grab	MG	B13-8286	11.4586212085	191	CSD009	None	131.3			NSC		
192	14.2520164285		-88	NR	-88	NPA	1	CSD	SWI	80.4	5		A	PERCENTAGE	2013-07-26	Grab	MG	B13-8286	11.4586212085	192	CSD009	None	131.3			NSC		
193	14.2520164285		-88	NR	-88	NPA	1	CSD	SWI	80.4	5		A	PERCENTAGE	2013-07-26	Grab	MG	B13-8286	11.4586212085	193	CSD009	None	131.3			NSC		
194	71.1819104408		-88	NR	-88	NPA	1	CSD	SWI	46.6	5		A	PERCENTAGE	2013-07-26	Grab	MG	B13-8287	33.1707702654	194	CSD009	None	1100.3			NSC		
195	71.1819104408		-88	NR	-88	NPA	1	CSD	SWI	46.6	5		A	PERCENTAGE	2013-07-26	Grab	MG	B13-8287	33.1707702654	195	CSD009	None	1100.3			NSC		
196	71.1819104408		-88	NR	-88	NPA	1	CSD	SWI	46.6	5		A	PERCENTAGE	2013-07-26	Grab	MG	B13-8287	33.1707702654	196	CSD009	None	1100.3			NSC		
197	71.1819104408		-88	NR	-88	NPA	1	CSD	SWI	46.6	5		A	PERCENTAGE	2013-07-26	Grab	MG	B13-8287	33.1707702654	197	CSD009	None	1100.3			NSC		
198	71.1819104408		-88	NR	-88	NPA	1	CSD	SWI	46.6	5		A	PERCENTAGE	2013-07-26	Grab	MG	B13-8287	33.1707702654	198	CSD009	None	1100.3			NSC		
199	88.6741404077		-88	NR	-88	NPA	1	CSD	SWI	34.2	5	46.8493150685	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8295	30.3265560194	199	CSD013	None	919.7	2.78970694643	0.0220892740949	SC		
200	88.6741404077		-88	NR	-88	NPA	1	CSD	SWI	34.2	5	46.8493150685	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8295	30.3265560194	200	CSD013	None	919.7	2.78970694643	0.0220892740949	SC		
201	88.6741404077		-88	NR	-88	NPA	1	CSD	SWI	34.2	5	46.8493150685	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8295	30.3265560194	201	CSD013	None	919.7	2.78970694643	0.0220892740949	SC		
202	88.6741404077		-88	NR	-88	NPA	1	CSD	SWI	34.2	5	46.8493150685	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8295	30.3265560194	202	CSD013	None	919.7	2.78970694643	0.0220892740949	SC		
203	88.6741404077		-88	NR	-88	NPA	1	CSD	SWI	34.2	5	46.8493150685	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8295	30.3265560194	203	CSD013	None	919.7	2.78970694643	0.0220892740949	SC		
204	16.3876382527		-88	NR	-88	NPA	1	CSD	SWI	64.0	5	87.6712328767	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8298	10.4880884817	204	CSD013	None	110.0	1.60356745147	0.0766952605088	NSC		
205	16.3876382527		-88	NR	-88	NPA	1	CSD	SWI	64.0	5	87.6712328767	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8298	10.4880884817	205	CSD013	None	110.0	1.60356745147	0.0766952605088	NSC		
206	16.3876382527		-88	NR	-88	NPA	1	CSD	SWI	64.0	5	87.6712328767	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8298	10.4880884817	206	CSD013	None	110.0	1.60356745147	0.0766952605088	NSC		
207	16.3876382527		-88	NR	-88	NPA	1	CSD	SWI	64.0	5	87.6712328767	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8298	10.4880884817	207	CSD013	None	110.0	1.60356745147	0.0766952605088	NSC		
208	16.3876382527		-88	NR	-88	NPA	1	CSD	SWI	64.0	5	87.6712328767	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8298	10.4880884817	208	CSD013	None	110.0	1.60356745147	0.0766952605088	NSC		
209	19.5912127425		-88	NR	-88	NPA	1	CSD	SWI	72.6	5	99.4520547945	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8301	14.2232204511	209	CSD013	None	202.3	0.0565911834974	0.478388043037	NSC		
210	19.5912127425		-88	NR	-88	NPA	1	CSD	SWI	72.6	5	99.4520547945	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8301	14.2232204511	210	CSD013	None	202.3	0.0565911834974	0.478388043037	NSC		
211	19.5912127425		-88	NR	-88	NPA	1	CSD	SWI	72.6	5	99.4520547945	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8301	14.2232204511	211	CSD013	None	202.3	0.0565911834974	0.478388043037	NSC		
212	19.5912127425		-88	NR	-88	NPA	1	CSD	SWI	72.6	5	99.4520547945	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8301	14.2232204511	212	CSD013	None	202.3	0.0565911834974	0.478388043037	NSC		
213	19.5912127425		-88	NR	-88	NPA	1	CSD	SWI	72.6	5	99.4520547945	A	PERCENTAGE	2013-09-12	Grab	MG	B13-8301	14.2232204511	213	CSD013	None	202.3	0.0565911834974	0.478388043037	NSC		
214	17.7981945358		-88	NR	-88	NPA	1	CSD	SWI	82.0	5	136.666666667	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8315	14.5945195193	214	CSD005	None	213.0	-3.3706827717	0.0140130005885	NSC		
215	17.7981945358		-88	NR	-88	NPA	1	CSD	SWI	82.0	5	136.666666667	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8315	14.5945195193	215	CSD005	None	213.0	-3.3706827717	0.0140130005885	NSC		
216	17.7981945358		-88	NR	-88	NPA	1	CSD	SWI	82.0	5	136.666666667	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8315	14.5945195193	216	CSD005	None	213.0	-3.3706827717	0.0140130005885	NSC		
217	17.7981945358		-88	NR	-88	NPA	1	CSD	SWI	82.0	5	136.666666667	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8315	14.5945195193	217	CSD005	None	213.0	-3.3706827717	0.0140130005885	NSC		
218	17.7981945358		-88	NR	-88	NPA	1	CSD	SWI	82.0	5	136.666666667	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8315	14.5945195193	218	CSD005	None	213.0	-3.3706827717	0.0140130005885	NSC		
219	27.9851799574		-88	NR	-88	NPA	1	CSD	SWI	63.4	5	86.8493150685	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8321	17.742604093	219	CSD013	None	314.8	1.12777397445	0.154462131271	NSC		
220	27.9851799574		-88	NR	-88	NPA	1	CSD	SWI	63.4	5	86.8493150685	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8321	17.742604093	220	CSD013	None	314.8	1.12777397445	0.154462131271	NSC		
221	27.9851799574		-88	NR	-88	NPA	1	CSD	SWI	63.4	5	86.8493150685	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8321	17.742604093	221	CSD013	None	314.8	1.12777397445	0.154462131271	NSC		
222	27.9851799574		-88	NR	-88	NPA	1	CSD	SWI	63.4	5	86.8493150685	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8321	17.742604093	222	CSD013	None	314.8	1.12777397445	0.154462131271	NSC		
223	27.9851799574		-88	NR	-88	NPA	1	CSD	SWI	63.4	5	86.8493150685	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8321	17.742604093	223	CSD013	None	314.8	1.12777397445	0.154462131271	NSC		
224	14.2628180189	"Summary: coefficient Variance should not be greater than 11.9 where Species is equal to ""Eohaustorius estuaries"" or ""EE"" and SampleTypeCode is equal to ""CNEG"""	-88	NR	-88	SP10	1	CSD	BS	76.0	5	100.0	A	PERCENTAGE	2013-07-15	CNEG	EE	B13-8325	10.8397416943	224	CSD007	None	117.5	0.370328039909	0.36192312185	X	224	"{""column"": ""Mean"", ""error_type"": ""Custom Toxicity"", ""error"": ""Does not meet control acceptability criterion; mean control value < 90""},{""column"": ""CoefficientVariance"", ""error_type"": ""Custom Toxicity"", ""error"": ""Does not meet control acceptability criterion; coefficient value > 11.9""}"
225	14.2628180189	"Summary: coefficient Variance should not be greater than 11.9 where Species is equal to ""Eohaustorius estuaries"" or ""EE"" and SampleTypeCode is equal to ""CNEG"""	-88	NR	-88	SP10	1	CSD	BS	76.0	5	100.0	A	PERCENTAGE	2013-07-15	CNEG	EE	B13-8325	10.8397416943	225	CSD007	None	117.5	0.370328039909	0.36192312185	X	225	"{""column"": ""Mean"", ""error_type"": ""Custom Toxicity"", ""error"": ""Does not meet control acceptability criterion; mean control value < 90""},{""column"": ""CoefficientVariance"", ""error_type"": ""Custom Toxicity"", ""error"": ""Does not meet control acceptability criterion; coefficient value > 11.9""}"
226	14.2628180189	"Summary: coefficient Variance should not be greater than 11.9 where Species is equal to ""Eohaustorius estuaries"" or ""EE"" and SampleTypeCode is equal to ""CNEG"""	-88	NR	-88	SP10	1	CSD	BS	76.0	5	100.0	A	PERCENTAGE	2013-07-15	CNEG	EE	B13-8325	10.8397416943	226	CSD007	None	117.5	0.370328039909	0.36192312185	X	226	"{""column"": ""Mean"", ""error_type"": ""Custom Toxicity"", ""error"": ""Does not meet control acceptability criterion; mean control value < 90""},{""column"": ""CoefficientVariance"", ""error_type"": ""Custom Toxicity"", ""error"": ""Does not meet control acceptability criterion; coefficient value > 11.9""}"
227	14.2628180189	"Summary: coefficient Variance should not be greater than 11.9 where Species is equal to ""Eohaustorius estuaries"" or ""EE"" and SampleTypeCode is equal to ""CNEG"""	-88	NR	-88	SP10	1	CSD	BS	76.0	5	100.0	A	PERCENTAGE	2013-07-15	CNEG	EE	B13-8325	10.8397416943	227	CSD007	None	117.5	0.370328039909	0.36192312185	X	227	"{""column"": ""Mean"", ""error_type"": ""Custom Toxicity"", ""error"": ""Does not meet control acceptability criterion; mean control value < 90""},{""column"": ""CoefficientVariance"", ""error_type"": ""Custom Toxicity"", ""error"": ""Does not meet control acceptability criterion; coefficient value > 11.9""}"
228	14.2628180189	"Summary: coefficient Variance should not be greater than 11.9 where Species is equal to ""Eohaustorius estuaries"" or ""EE"" and SampleTypeCode is equal to ""CNEG"""	-88	NR	-88	SP10	1	CSD	BS	76.0	5	100.0	A	PERCENTAGE	2013-07-15	CNEG	EE	B13-8325	10.8397416943	228	CSD007	None	117.5	0.370328039909	0.36192312185	X	228	"{""column"": ""Mean"", ""error_type"": ""Custom Toxicity"", ""error"": ""Does not meet control acceptability criterion; mean control value < 90""},{""column"": ""CoefficientVariance"", ""error_type"": ""Custom Toxicity"", ""error"": ""Does not meet control acceptability criterion; coefficient value > 11.9""}"
229	18.7277372398		-88	NR	-88	NPA	1	CSD	SWI	60.6	5	83.0136986301	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8328	11.3490087673	229	CSD013	None	128.8	2.08824058091	0.0387963310038	NSC		
230	18.7277372398		-88	NR	-88	NPA	1	CSD	SWI	60.6	5	83.0136986301	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8328	11.3490087673	230	CSD013	None	128.8	2.08824058091	0.0387963310038	NSC		
231	18.7277372398		-88	NR	-88	NPA	1	CSD	SWI	60.6	5	83.0136986301	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8328	11.3490087673	231	CSD013	None	128.8	2.08824058091	0.0387963310038	NSC		
232	18.7277372398		-88	NR	-88	NPA	1	CSD	SWI	60.6	5	83.0136986301	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8328	11.3490087673	232	CSD013	None	128.8	2.08824058091	0.0387963310038	NSC		
233	18.7277372398		-88	NR	-88	NPA	1	CSD	SWI	60.6	5	83.0136986301	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8328	11.3490087673	233	CSD013	None	128.8	2.08824058091	0.0387963310038	NSC		
234	9.73364165484		-88	NR	-88	NPA	1	CSD	SWI	71.4	5	97.8082191781	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8338	6.94982014156	234	CSD013	None	48.3	0.365529329908	0.362096490461	NSC		
235	9.73364165484		-88	NR	-88	NPA	1	CSD	SWI	71.4	5	97.8082191781	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8338	6.94982014156	235	CSD013	None	48.3	0.365529329908	0.362096490461	NSC		
236	9.73364165484		-88	NR	-88	NPA	1	CSD	SWI	71.4	5	97.8082191781	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8338	6.94982014156	236	CSD013	None	48.3	0.365529329908	0.362096490461	NSC		
237	9.73364165484		-88	NR	-88	NPA	1	CSD	SWI	71.4	5	97.8082191781	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8338	6.94982014156	237	CSD013	None	48.3	0.365529329908	0.362096490461	NSC		
238	9.73364165484		-88	NR	-88	NPA	1	CSD	SWI	71.4	5	97.8082191781	A	PERCENTAGE	2013-09-06	Grab	MG	B13-8338	6.94982014156	238	CSD013	None	48.3	0.365529329908	0.362096490461	NSC		
239	91.2870929175	Summary: check for data entry errors if the standard deviation for a sample exceeds 50	-88	NR	-88	NPA	1	CSD	SWI	60.0	5	100.0	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8350	54.7722557505	239	CSD005	None	3000.0	0.0	0.5	NSC	239	"{""column"": ""StdDev"", ""error_type"": ""Custom Toxicity"", ""error"": ""Warning standard deviation exceeds 50.""}"
240	91.2870929175	Summary: check for data entry errors if the standard deviation for a sample exceeds 51	-88	NR	-88	NPA	1	CSD	SWI	60.0	5	100.0	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8350	54.7722557505	240	CSD005	None	3000.0	0.0	0.5	NSC	240	"{""column"": ""StdDev"", ""error_type"": ""Custom Toxicity"", ""error"": ""Warning standard deviation exceeds 50.""}"
241	91.2870929175	Summary: check for data entry errors if the standard deviation for a sample exceeds 52	-88	NR	-88	NPA	1	CSD	SWI	60.0	5	100.0	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8350	54.7722557505	241	CSD005	None	3000.0	0.0	0.5	NSC	241	"{""column"": ""StdDev"", ""error_type"": ""Custom Toxicity"", ""error"": ""Warning standard deviation exceeds 50.""}"
242	91.2870929175	Summary: check for data entry errors if the standard deviation for a sample exceeds 53	-88	NR	-88	NPA	1	CSD	SWI	60.0	5	100.0	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8350	54.7722557505	242	CSD005	None	3000.0	0.0	0.5	NSC	242	"{""column"": ""StdDev"", ""error_type"": ""Custom Toxicity"", ""error"": ""Warning standard deviation exceeds 50.""}"
243	91.2870929175	Summary: check for data entry errors if the standard deviation for a sample exceeds 54	-88	NR	-88	NPA	1	CSD	SWI	60.0	5	100.0	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8350	54.7722557505	243	CSD005	None	3000.0	0.0	0.5	NSC	243	"{""column"": ""StdDev"", ""error_type"": ""Custom Toxicity"", ""error"": ""Warning standard deviation exceeds 50.""}"
244	20.9803583035		-88	NR	-88	NPA	1	CSD	SWI	83.2	5	91.0284463895	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8372	17.4556581085	244	CSD011	None	304.7	0.774136284851	0.230637062846	NSC		
245	20.9803583035		-88	NR	-88	NPA	1	CSD	SWI	83.2	5	91.0284463895	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8372	17.4556581085	245	CSD011	None	304.7	0.774136284851	0.230637062846	NSC		
246	20.9803583035		-88	NR	-88	NPA	1	CSD	SWI	83.2	5	91.0284463895	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8372	17.4556581085	246	CSD011	None	304.7	0.774136284851	0.230637062846	NSC		
247	20.9803583035		-88	NR	-88	NPA	1	CSD	SWI	83.2	5	91.0284463895	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8372	17.4556581085	247	CSD011	None	304.7	0.774136284851	0.230637062846	NSC		
248	20.9803583035		-88	NR	-88	NPA	1	CSD	SWI	83.2	5	91.0284463895	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8372	17.4556581085	248	CSD011	None	304.7	0.774136284851	0.230637062846	NSC		
249	4.58519442586		-88	NR	-88	NPA	1	CSD	SWI	96.8	5	105.90809628	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8383	4.43846820423	249	CSD011	None	19.7	-0.726815567779	0.251267284958	NSC		
250	4.58519442586		-88	NR	-88	NPA	1	CSD	SWI	96.8	5	105.90809628	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8383	4.43846820423	250	CSD011	None	19.7	-0.726815567779	0.251267284958	NSC		
251	4.58519442586		-88	NR	-88	NPA	1	CSD	SWI	96.8	5	105.90809628	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8383	4.43846820423	251	CSD011	None	19.7	-0.726815567779	0.251267284958	NSC		
252	4.58519442586		-88	NR	-88	NPA	1	CSD	SWI	96.8	5	105.90809628	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8383	4.43846820423	252	CSD011	None	19.7	-0.726815567779	0.251267284958	NSC		
253	4.58519442586		-88	NR	-88	NPA	1	CSD	SWI	96.8	5	105.90809628	A	PERCENTAGE	2013-08-09	Grab	MG	B13-8383	4.43846820423	253	CSD011	None	19.7	-0.726815567779	0.251267284958	NSC		
254	23.4239347333		-88	NR	-88	NPA	1	CSD	SWI	78.8	5	131.333333333	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8388	18.4580605698	254	CSD005	None	340.7	-2.27749160417	0.0425107652361	NSC		
255	23.4239347333		-88	NR	-88	NPA	1	CSD	SWI	78.8	5	131.333333333	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8388	18.4580605698	255	CSD005	None	340.7	-2.27749160417	0.0425107652361	NSC		
256	23.4239347333		-88	NR	-88	NPA	1	CSD	SWI	78.8	5	131.333333333	A	PERCENTAGE	2013-07-03	Grab	MG	B13-8388	18.4580605698	256	CSD005	None	340.7	-2.27749160417	0.0425107652361	NSC		
